x_axis,y_axis,reference
1,216,43
2,222,44
3,228,45
4,234,46
5,240,47
6,246,48
7,252,49
8,258,50
9,264,51
10,270,52
11,276,53
12,282,54
13,288,55
14,294,56
15,300,57
16,306,58
17,312,59
18,318,60
19,324,61
20,330,62
21,336,63
22,342,64
23,348,65
24,354,66
25,360,67
26,366,68
27,372,69
28,378,70
29,384,71
30,390,72
31,396,73
32,402,74
33,408,75
34,414,76
35,420,77
36,426,78
37,432,79
38,438,80
39,444,81
40,450,82
41,456,83
42,462,84
43,468,85
44,474,86
45,480,87
46,486,88
47,492,89
48,498,90
49,504,91
50,510,92
51,516,93
52,522,94
53,528,95
54,534,96
55,540,97
56,546,98
